model_name,display_name,design,term,coef,se,tvalue,pvalue,ci_lower,ci_upper
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Constant,-41.95192086690548,247.77785161119343,-0.16931263466088708,0.8655507384346428,-527.5875861915545,443.68374445774344
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Age,1.6026025449740633,1.5328408377198501,1.04551138352889,0.2957866821436397,-1.4017102909890484,4.606915380937175
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Weight,-0.9192176689410905,1.2174019191701746,-0.7550650729774294,0.45020993854250524,-3.3052815852245745,1.4668462473423938
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Karnofsky score,0.5114266347736794,2.2596781854071586,0.22632719918988303,0.8209469452807072,-3.9174612252751744,4.940314494822533
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,CD4 count,-0.05278615996518351,0.15306170171576972,-0.3448685031818448,0.7301932304127474,-0.35278158274050475,0.24720926281013775
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,CD8 count,0.029867661199954588,0.05029737275681056,0.593821497285071,0.5526315091855359,-0.0687133779203802,0.12844870032028938
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Gender,-3.129809065715246,52.99843386348332,-0.059054746292639584,0.9529085029232263,-107.00483067517055,100.74521254374005
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Homosexual activity,-13.397232642270424,44.31175918152213,-0.30234034689051636,0.7623926242121268,-100.24668472966586,73.45221944512501
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Race,47.21139804508745,30.60862377528222,1.54242145585169,0.12297121100055022,-12.78040217080212,107.20319826097702
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Symptomatic status,-6.000357395425665,34.42607908285679,-0.17429685736165268,0.8616321689059456,-73.47423252675267,61.47351773590134
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Intravenous drug use,35.232145585379335,43.32948888824351,0.8131216520058882,0.41614831361831495,-49.692092104106415,120.15638327486508
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Haemophilia,-25.113260405462764,60.17511179009555,-0.4173363315562008,0.6764324175751848,-143.05431227972161,92.8277914687961
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Antiretroviral history,15.271754186409378,26.87814774283666,0.5681847697440192,0.5699095120015538,-37.408447360697025,67.95195573351577
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,CD4 count 20± 5 weeks,0.03359248185048252,0.12599675888349535,0.26661385696075146,0.7897664854140067,-0.21335662772994546,0.2805415914309105
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,CD8 count 20± 5 weeks,-0.02635784175513691,0.04849703074269649,-0.5434939284217173,0.5867897701310831,-0.12141027536795382,0.06869459185768001
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",Age only,Constant,-44.84823606691625,52.12529136371312,-0.8603930048847119,0.38957244048039175,-147.01192982345069,57.31545768961818
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",Age only,Age,1.4357051932470484,1.441902530648058,0.9957019720339736,0.31939497166696273,-1.3903718360403066,4.2617822225344035
