U,time,event,A,W,Z,X0,X1,X2,X3,X4,T0,T1,C0,C1,T,C,eta_t0,eta_t1,ITE_T1_minus_T0,CATE_XU_eq7
0.17627703572818604,0.10963305046840324,0,0,1.3945443673084372,-0.5282879352735776,0.30471707975443135,-1.0399841062404955,0.7504511958064572,0.9405647163912139,-1.9510351886538364,0.27452007509633375,0.22475802781864546,0.10963305046840324,0.10963305046840324,0.27452007509633375,0.10963305046840324,1.3881854456436344,1.6881854456436345,-0.04976204727768829,-0.025943496183032988
0.8991234839991122,0.05030017140671759,1,1,1.2354104769021732,1.8816751537669167,-1.302179506862318,0.12784040316728537,-0.3162425923435822,-0.016801157504288795,-0.85304392757358,0.06143676809209418,0.05030017140671759,0.1597463817483597,0.1597463817483597,0.05030017140671759,0.1597463817483597,0.36001574565829203,0.660015745658292,-0.011136596685376594,-0.05148896001616474
-1.4722706158336862,0.7533512404584242,1,0,-4.264703908617681,-2.9823262613358574,0.8793979748628286,0.7777919354289483,0.06603069756121605,1.1272412069680329,0.4675093422520456,0.7533512404584242,0.6167918284327574,1.6218438945911118,1.6218438945911118,0.7533512404584242,1.6218438945911118,0.30576758688378836,0.6057675868837884,-0.1365594120256668,-0.05338516269765679
-0.2852981623875496,0.14558301033348464,1,1,-0.31674672793417524,-3.340012081474996,-0.8592924628832382,0.36875078408249884,-0.9588826008289989,0.8784503013072725,-0.049925910986252896,0.17781549036257865,0.14558301033348464,0.42631354890988393,0.42631354890988393,0.14558301033348464,0.42631354890988393,0.2309172318799832,0.5309172318799832,-0.03223248002909401,-0.05611667985321652
0.8291532953791201,0.10669918227146888,0,0,2.1806627195520814,-0.44443235968151606,-0.18486236354526056,-0.6809295444039414,1.2225413386740303,-0.15452948206880215,-0.4283278221631072,0.2346696940384242,0.1921312953246586,0.10669918227146888,0.10669918227146888,0.2346696940384242,0.10669918227146888,0.7547317119252335,1.0547317119252335,-0.04253839871376558,-0.039576022345984924
0.06560014834259406,0.13917764656088513,1,1,1.592150066372873,-0.28497576083188875,-0.3521335504882296,0.5323091855533487,0.36544406436407834,0.4127326115959884,0.43082100300788273,0.16999196138370637,0.13917764656088513,0.24022358078255118,0.24022358078255118,0.13917764656088513,0.24022358078255118,0.37798920770704775,0.6779892077070477,-0.030814314822821237,-0.050875684999654544
1.4673338120774801,0.08441161608750436,0,0,3.381867194849562,2.9680927628682126,2.1416476008704612,-0.4064150163846156,-0.5122427290715373,-0.8137727282478777,0.6159794225754956,0.6842354693774638,0.5602046211260774,0.08441161608750436,0.08441161608750436,0.6842354693774638,0.08441161608750436,0.03911109827773765,0.33911109827773767,-0.12403084825138644,-0.06377133837615183
-1.5759233581869183,0.09732147698148173,1,0,-2.600625025985471,-3.792687660298106,1.1289722927208916,-0.11394745765487507,-0.840156476962528,-0.8244812156912396,0.6505927878247011,0.09732147698148173,0.07968008613971002,0.8504005926583288,0.8504005926583288,0.09732147698148173,0.8504005926583288,-0.6134118194191122,-0.31341181941911217,-0.017641390841771715,-0.09852586732351368
-1.6900017679461332,0.05630493176959337,1,1,-3.8594307937522494,-2.497117386695043,0.7432541712034423,0.543154268305195,-0.6655097072886943,0.23216132306671977,0.11668580914072822,0.06877099896140153,0.05630493176959337,0.4443819410581953,0.4443819410581953,0.05630493176959337,0.4443819410581953,-0.09795553007441746,0.20204446992558253,-0.012466067191808157,-0.06987316010492013
0.7696865166227178,0.06396566471099287,0,1,0.687138741230032,-0.47477577718094777,0.21868859672901295,0.8714287779481898,0.22359554877468227,0.6789135630718949,0.06757906948889146,0.1576296449480838,0.12905623791575957,0.06396566471099287,0.06396566471099287,0.12905623791575957,0.06396566471099287,0.9738256167050349,1.2738256167050348,-0.028573407032324222,-0.03419778361444906
