U,time,event,A,W,Z,X0,X1,X2,X3,X4,T0,T1,C0,C1,T,C,eta_t0,eta_t1,ITE_T1_minus_T0,CATE_XU_eq7
0.17627703572818604,0.23328474801320215,1,1,1.3945443673084372,-0.5282879352735776,0.30471707975443135,-1.0399841062404955,0.7504511958064572,0.9405647163912139,-1.9510351886538364,0.2849346346600253,0.23328474801320215,0.44853971722730407,0.44853971722730407,0.23328474801320215,0.44853971722730407,0.7885019442810823,1.0885019442810824,-0.05164988664682313,-0.038694982881349094
0.8991234839991122,0.21281728278932216,0,1,1.2354104769021732,1.8816751537669167,-1.302179506862318,0.12784040316728537,-0.3162425923435822,-0.016801157504288795,-0.85304392757358,0.3303587696949766,0.27047488429828376,0.21281728278932216,0.21281728278932216,0.27047488429828376,0.21281728278932216,-0.6908821370495474,-0.3908821370495474,-0.059883885396692815,-0.10374811648070655
-1.4722706158336862,0.07091702955922324,1,1,-4.264703908617681,-2.9823262613358574,0.8793979748628286,0.7777919354289483,0.06603069756121605,1.1272412069680329,0.4675093422520456,0.08661825550416155,0.07091702955922324,0.15945001854639887,0.15945001854639887,0.07091702955922324,0.15945001854639887,0.8324769960473548,1.1324769960473549,-0.015701225944938307,-0.037577040885419286
-0.2852981623875496,0.09321099247189797,0,0,-0.31674672793417524,-3.340012081474996,-0.8592924628832382,0.36875078408249884,-0.9588826008289989,0.8784503013072725,-0.049925910986252896,0.935734206294391,0.7661143714002342,0.09321099247189797,0.09321099247189797,0.935734206294391,0.09321099247189797,-0.4512751697386149,-0.15127516973861493,-0.16961983489415677,-0.08843148101577997
0.8291532953791201,0.06057993487397833,1,0,2.1806627195520814,-0.44443235968151606,-0.18486236354526056,-0.6809295444039414,1.2225413386740303,-0.15452948206880215,-0.4283278221631072,0.06057993487397833,0.04959865570078737,0.35053846310748255,0.35053846310748255,0.06057993487397833,0.35053846310748255,0.3810828770051249,0.6810828770051249,-0.010981279173190958,-0.05077086476672133
0.06560014834259406,0.6910008732012067,1,1,1.592150066372873,-0.28497576083188875,-0.3521335504882296,0.5323091855533487,0.36544406436407834,0.4127326115959884,0.43082100300788273,0.8439903724190396,0.6910008732012067,0.9346026831795412,0.9346026831795412,0.6910008732012067,0.9346026831795412,0.13535331647072288,0.43535331647072284,-0.1529894992178329,-0.05980817569163198
1.4673338120774801,0.019526420213294145,1,0,3.381867194849562,2.9680927628682126,2.1416476008704612,-0.4064150163846156,-0.5122427290715373,-0.8137727282478777,0.6159794225754956,0.019526420213294145,0.01598688072614744,0.5097985793904518,0.5097985793904518,0.019526420213294145,0.5097985793904518,3.5443842474900857,3.8443842474900856,-0.003539539487146706,-0.00616233079330982
-1.5759233581869183,0.1277454532774325,0,0,-2.600625025985471,-3.792687660298106,1.1289722927208916,-0.11394745765487507,-0.840156476962528,-0.8244812156912396,0.6505927878247011,0.2740286503787793,0.22435568328956101,0.1277454532774325,0.1277454532774325,0.2740286503787793,0.1277454532774325,0.5221511676113465,0.8221511676113464,-0.04967296708921831,-0.04621373899714095
-1.6900017679461332,0.16915015920603388,1,0,-3.8594307937522494,-2.497117386695043,0.7432541712034423,0.543154268305195,-0.6655097072886943,0.23216132306671977,0.11668580914072822,0.16915015920603388,0.13848843723001664,0.35137147438939453,0.35137147438939453,0.16915015920603388,0.35137147438939453,0.38543567798049244,0.6854356779804924,-0.030661721976017242,-0.05062374801348955
0.7696865166227178,0.05178606021458481,0,0,0.687138741230032,-0.47477577718094777,0.21868859672901295,0.8714287779481898,0.22359554877468227,0.6789135630718949,0.06757906948889146,0.35137168327137114,0.2876788028550478,0.05178606021458481,0.05178606021458481,0.35137168327137114,0.05178606021458481,1.038797381216544,1.3387973812165441,-0.06369288041632332,-0.03274814521100984
0.8658072149327748,0.03780375650440647,1,0,0.9901028122402227,2.196952262583462,0.28911939868998415,0.6312882258385404,-1.4571558198556664,-0.31967121635730134,-0.4703726542927955,0.03780375650440647,0.03095109803202937,0.3513848151892979,0.3513848151892979,0.03780375650440647,0.3513848151892979,0.8050050079335843,1.1050050079335842,-0.0068526584723771,-0.03827159238851555
-0.19325000683183333,0.0809386468891124,1,0,1.6464502818692848,-0.4003326573650515,-0.6388778482433419,-0.27514225122668373,1.4949413112343959,-0.8658311156932432,0.9682783545914808,0.0809386468891124,0.06626695932063585,0.28869422296039743,0.28869422296039743,0.0809386468891124,0.28869422296039743,-0.3423194688302297,-0.04231946883022969,-0.014671687568476546,-0.0822358133249267
0.4003944000457243,0.07074867705465104,0,1,1.7716084153187226,1.3216347031482014,-1.6828697716158048,-0.33488502998577485,0.1627530651050056,0.5862223313592781,0.711226579792855,0.5625400960301096,0.46056887645929184,0.07074867705465104,0.07074867705465104,0.46056887645929184,0.07074867705465104,-0.9344956100533591,-0.6344956100533592,-0.10197121957081773,-0.12204318854378632
0.7452069776314066,0.09729052022104387,1,1,0.5880411933021457,2.0423934603390417,0.7933472351999252,-0.3487250722484376,-0.46235179266456716,0.8579758812571538,-0.1913043248816149,0.11883090974082076,0.09729052022104387,0.20704549515944798,0.20704549515944798,0.09729052022104387,0.20704549515944798,1.4263559734641482,1.7263559734641483,-0.021540389519776895,-0.025291640620204774
-0.8138632058517464,0.3495829625081672,1,1,0.7767984096300871,-0.4633001524814727,-1.2756863233379219,-1.1332872140034806,-0.9194522860016113,0.49716074405376404,0.14242573607056525,0.4269815946132788,0.3495829625081672,0.7991552816834602,0.7991552816834602,0.3495829625081672,0.7991552816834602,-0.8866206704239372,-0.5866206704239372,-0.07739863210511155,-0.11820948653988327
-0.7068483750492992,0.13607165893899062,1,1,-2.242115535775832,-0.5006019918633511,0.6904853540677682,-0.42725264633653426,0.15853969107671423,0.6255903939673367,-0.3093465397202384,0.16619829953551302,0.13607165893899062,2.84499975779265,2.84499975779265,0.13607165893899062,2.84499975779265,0.7097358900826848,1.0097358900826847,-0.030126640596522397,-0.040781178068652245
0.1897261791986366,0.17980434423217448,0,0,3.8173881258361675,0.06470755876157419,0.45677523755741145,-0.6619259410666513,-0.3630538465650718,-0.3817378939983291,-1.1958396455890397,0.18422018876021984,0.15082673387582274,0.17980434423217448,0.17980434423217448,0.18422018876021984,0.17980434423217448,0.6681124107087293,0.9681124107087293,-0.0333934548843971,-0.04192866153979988
0.9040889598937201,0.12453661816858816,1,0,2.6839957478738277,4.29802310268166,0.4869724807855818,-0.46940234020272387,0.01249411872768743,0.48074665890590895,0.4465311760299441,0.12453661816858816,0.10196195917895326,0.14468537524595323,0.14468537524595323,0.12453661816858816,0.14468537524595323,1.1135390090988386,1.4135390090988387,-0.0225746589896349,-0.03115636548445271
-1.1659569263579848,0.08825773712314837,1,0,-4.271850985042773,-3.0852524585036663,0.6653851089727862,-0.09848548450942361,-0.42329831204415375,-0.07971821090639905,-1.6873344339580298,0.08825773712314837,0.07225932357979381,1.1362061519759257,1.1362061519759257,0.08825773712314837,1.1362061519759257,0.3856695664613845,0.6856695664613845,-0.01599841354335456,-0.05061585508784704
-0.19794763193501935,0.37259147471778614,1,1,0.2149118191220573,-0.624814273118848,-1.4471124724230873,-1.3226996123544024,-0.9972468276014818,0.3997742267234366,-0.9054790553600608,0.4550842548872693,0.37259147471778614,0.6876488414431509,0.6876488414431509,0.37259147471778614,0.6876488414431509,-0.9016883149666985,-0.6016883149666985,-0.08249278016948314,-0.11940289614534022
-0.24423663170443868,0.46216738229215154,1,0,-0.2293309437177553,0.48080174212116156,-0.3781625540393897,1.2992282977860654,-0.35626397106142593,0.7375155684670865,-0.933617680009877,0.46216738229215154,0.3783906489521328,0.6259736313474751,0.6259736313474751,0.46216738229215154,0.6259736313474751,0.27218432815195326,0.5721843281519532,-0.08377673334001873,-0.054593874860117464
0.4179591050427642,0.06860940994003546,1,0,-0.3002010168856407,1.1575640211502267,-0.20543755786763002,-0.9500220549105812,-0.3390330759005625,0.8403081374573955,-1.7273204231923487,0.06860940994003546,0.056172633868441214,1.1357647878271673,1.1357647878271673,0.06860940994003546,1.1357647878271673,0.23683939654337166,0.5368393965433716,-0.012436776071594248,-0.05589556182725849
