U,time,event,A,W,Z,X0,X1,X2,X3,X4,T0,T1,C0,C1,T,C,eta_t0,eta_t1,ITE_T1_minus_T0,CATE_XU_eq7
0.17627703572818604,0.4087731052106398,1,1,1.3945443673084372,-0.5282879352735776,0.30471707975443135,-1.0399841062404955,0.7504511958064572,0.9405647163912139,-1.9510351886538364,0.2563371526307668,0.4087731052106398,0.6601794056225488,0.6601794056225488,0.4087731052106398,0.6601794056225488,0.9471512764364498,0.24715127643644985,0.15243595257987302,0.11420173321799786
0.8991234839991122,0.30716093272534256,1,1,1.2354104769021732,1.8816751537669167,-1.302179506862318,0.12784040316728537,-0.3162425923435822,-0.016801157504288795,-0.85304392757358,0.1926172683343538,0.30716093272534256,0.3132333255270266,0.3132333255270266,0.30716093272534256,0.3132333255270266,0.11832899854965373,-0.5816710014503462,0.11454366439098876,0.19844553099120646
-1.4722706158336862,0.2095312651963123,1,0,-4.264703908617681,-2.9823262613358574,0.8793979748628286,0.7777919354289483,0.06603069756121605,1.1272412069680329,0.4675093422520456,0.2095312651963123,0.3341331720118764,0.23468516705984616,0.23468516705984616,0.2095312651963123,0.23468516705984616,-0.49256655820296297,-1.192566558202963,0.12460190681556413,0.29820416337101824
-0.2852981623875496,0.1371918143346963,0,0,-0.31674672793417524,-3.340012081474996,-0.8592924628832382,0.36875078408249884,-0.9588826008289989,0.8784503013072725,-0.049925910986252896,1.110438616160541,1.7707828795601155,0.1371918143346963,0.1371918143346963,1.110438616160541,0.1371918143346963,-0.7080435158874098,-1.4080435158874098,0.6603442633995744,0.3442711828433123
0.8291532953791201,0.0368358572781003,1,0,2.1806627195520814,-0.44443235968151606,-0.18486236354526056,-0.6809295444039414,1.2225413386740303,-0.15452948206880215,-0.4283278221631072,0.0368358572781003,0.05874102761980093,0.5159370850204219,0.5159370850204219,0.0368358572781003,0.5159370850204219,1.1273208428463328,0.42732084284633287,0.021905170341700628,0.10127640173520053
0.06560014834259406,1.2939407232756026,1,1,1.592150066372873,-0.28497576083188875,-0.3521335504882296,0.5323091855533487,0.36544406436407834,0.4127326115959884,0.43082100300788273,0.8114161045564543,1.2939407232756026,1.3755870888954798,1.3755870888954798,1.2939407232756026,1.3755870888954798,0.19439344997905755,-0.5056065500209423,0.4825246187191483,0.18863332006075803
1.4673338120774801,0.012910420948243698,1,1,3.381867194849562,2.9680927628682126,2.1416476008704612,-0.4064150163846156,-0.5122427290715373,-0.8137727282478777,0.6159794225754956,0.008095984062924243,0.012910420948243698,0.750342746033017,0.750342746033017,0.012910420948243698,0.750342746033017,4.864984678359818,4.164984678359818,0.004814436885319455,0.008381924478759467
-1.5759233581869183,0.18802106965466456,0,0,-2.600625025985471,-3.792687660298106,1.1289722927208916,-0.11394745765487507,-0.840156476962528,-0.8244812156912396,0.6505927878247011,0.7054152801580368,1.1249044142601758,0.18802106965466456,0.18802106965466456,0.7054152801580368,0.18802106965466456,-0.89617985475688,-1.59617985475688,0.41948913410213906,0.3902758883058698
-1.6900017679461332,0.4662807391264099,1,0,-3.8594307937522494,-2.497117386695043,0.7432541712034423,0.543154268305195,-0.6655097072886943,0.23216132306671977,0.11668580914072822,0.4662807391264099,0.7435637935292324,0.5171631456608687,0.5171631456608687,0.4662807391264099,0.5171631456608687,-1.1355659131710276,-1.8355659131710276,0.2772830544028225,0.4578055820047761
0.7696865166227178,0.0762208766334795,0,1,0.687138741230032,-0.47477577718094777,0.21868859672901295,0.8714287779481898,0.22359554877468227,0.6789135630718949,0.06757906948889146,0.22141365186725112,0.35308165469159786,0.0762208766334795,0.0762208766334795,0.35308165469159786,0.0762208766334795,1.73151524617699,1.03151524617699,0.13166800282434674,0.06769803544683622
0.8658072149327748,0.022486702784469934,1,0,0.9901028122402227,2.196952262583462,0.28911939868998415,0.6312882258385404,-1.4571558198556664,-0.31967121635730134,-0.4703726542927955,0.022486702784469934,0.03585886489266266,0.5171827812048629,0.5171827812048629,0.022486702784469934,0.5171827812048629,1.5842315013730817,0.8842315013730817,0.013372162108192729,0.07468253957509383
-0.19325000683183333,0.09088922215038603,1,0,1.6464502818692848,-0.4003326573650515,-0.6388778482433419,-0.27514225122668373,1.4949413112343959,-0.8658311156932432,0.9682783545914808,0.09088922215038603,0.14493829391211574,0.4249121609537968,0.4249121609537968,0.09088922215038603,0.4249121609537968,-0.5162444749788797,-1.2162444749788797,0.05404907176172971,0.30294874771823527
0.4003944000457243,0.10413084454425654,0,1,1.7716084153187226,1.3216347031482014,-1.6828697716158048,-0.33488502998577485,0.1627530651050056,0.5862223313592781,0.711226579792855,0.44240500938279487,0.7054898893514573,0.10413084454425654,0.10413084454425654,0.7054898893514573,0.10413084454425654,-0.5741406500122072,-1.2741406500122072,0.2630848799686624,0.3148703893527178
0.7452069776314066,0.07598814714548743,1,0,0.5880411933021457,2.0423934603390417,0.7933472351999252,-0.3487250722484376,-0.46235179266456716,0.8579758812571538,-0.1913043248816149,0.07598814714548743,0.12117600023671209,0.30473816850854807,0.30473816850854807,0.07598814714548743,0.30473816850854807,2.0970422533324142,1.3970422533324143,0.04518785309122465,0.05305730148159834
-0.8138632058517464,1.1095674110012375,1,1,0.7767984096300871,-0.4633001524814727,-1.2756863233379219,-1.1332872140034806,-0.9194522860016113,0.49716074405376404,0.14242573607056525,0.6957976128135592,1.1095674110012375,1.1762299716137412,1.1762299716137412,1.1095674110012375,1.1762299716137412,-1.619097555690509,-2.319097555690509,0.41376979818767823,0.6319428917432557
-0.7068483750492992,0.2539889281133772,1,0,-2.242115535775832,-0.5006019918633511,0.6904853540677682,-0.42725264633653426,0.15853969107671423,0.6255903939673367,-0.3093465397202384,0.2539889281133772,0.4050284625872283,4.18738893560241,4.18738893560241,0.2539889281133772,4.18738893560241,0.07357235253831551,-0.6264276474616844,0.1510395344738511,0.20445592435206575
0.1897261791986366,0.16439893634595315,1,0,3.8173881258361675,0.06470755876157419,0.45677523755741145,-0.6619259410666513,-0.3630538465650718,-0.3817378939983291,-1.1958396455890397,0.16439893634595315,0.26216201207579337,0.26464350991552116,0.26464350991552116,0.16439893634595315,0.26464350991552116,0.8388659719875022,0.13886597198750228,0.09776307572984022,0.12275084825923667
0.9040889598937201,0.11544717721567124,1,1,2.6839957478738277,4.29802310268166,0.4869724807855818,-0.46940234020272387,0.01249411872768743,0.48074665890590895,0.4465311760299441,0.07239566475753169,0.11544717721567124,0.21295395115198582,0.21295395115198582,0.11544717721567124,0.21295395115198582,1.9272190730031868,1.2272190730031869,0.043051512458139554,0.05941744933644988
-1.1659569263579848,0.17765358822900068,1,0,-4.271850985042773,-3.0852524585036663,0.6653851089727862,-0.09848548450942361,-0.42329831204415375,-0.07971821090639905,-1.6873344339580298,0.17765358822900068,0.2832988045895332,1.6723154567291658,1.6723154567291658,0.17765358822900068,1.6723154567291658,-0.6636916672608018,-1.3636916672608017,0.10564521636053253,0.3342408262880631
