U,time,event,A,W,Z,X0,X1,X2,X3,X4,T0,T1,C0,C1,T,C,eta_t0,eta_t1,ITE_T1_minus_T0,CATE_XU_eq7
0.17627703572818604,0.24329498930024993,1,1,4.317240861006066,-0.35105726061739373,0.30471707975443135,-1.0399841062404955,0.7504511958064572,0.9405647163912139,-1.9510351886538364,0.339545510028616,0.24329498930024993,1.2166897140557358,1.2166897140557358,0.24329498930024993,1.2166897140557358,0.5254796648619794,1.0254796648619795,-0.09625052072836607,-0.0721088175347262
0.8991234839991122,0.1768429411848704,1,1,1.296937326341228,3.7165490700611805,-1.302179506862318,0.12784040316728537,-0.3162425923435822,-0.016801157504288795,-0.85304392757358,0.2468042060063737,0.1768429411848704,0.31545805558050705,0.31545805558050705,0.1768429411848704,0.31545805558050705,-0.25350627092453726,0.24649372907546274,-0.0699612648215033,-0.12120705601777361
-1.4722706158336862,0.21768833904811022,1,0,-7.407687417274657,-4.298912180788767,0.8793979748628286,0.7777919354289483,0.06603069756121605,1.1272412069680329,0.4675093422520456,0.21768833904811022,0.1559805108747738,1.0124803765715515,1.0124803765715515,0.21768833904811022,1.0124803765715515,-0.5498537137737507,-0.049853713773750696,-0.06170782817333642,-0.14768258162461598
-0.2852981623875496,0.299314638885372,0,0,0.822451675236215,-19.868397053771957,-0.8592924628832382,0.36875078408249884,-0.9588826008289989,0.8784503013072725,-0.049925910986252896,1.4044431124397145,1.0063274639827604,0.299314638885372,0.299314638885372,1.4044431124397145,0.299314638885372,-1.060372179877823,-0.560372179877823,-0.39811564845695413,-0.20755801602197466
0.8291532953791201,0.0476072369459294,1,0,2.9485184305658985,-7.520928266490824,-0.18486236354526056,-0.6809295444039414,1.2225413386740303,-0.15452948206880215,-0.4283278221631072,0.0476072369459294,0.03411207588166371,0.2975852029687418,0.2975852029687418,0.0476072369459294,0.2975852029687418,0.7425512933002185,1.2425512933002185,-0.013495161064265689,-0.06239355056846818
0.06560014834259406,0.1577084672689274,0,1,4.7039048597712965,-1.0675171475809484,-0.3521335504882296,0.5323091855533487,0.36544406436407834,0.4127326115959884,0.43082100300788273,0.9931064108035501,0.7115918380722999,0.1577084672689274,0.1577084672689274,0.7115918380722999,0.1577084672689274,-0.10869178121346867,0.3913082187865313,-0.28151457273125025,-0.11005247491981324
1.4673338120774801,0.015013826009739904,1,1,6.076079313092071,5.238531642515298,2.1416476008704612,-0.4064150163846156,-0.5122427290715373,-0.8137727282478777,0.6159794225754956,0.02095348212727372,0.015013826009739904,0.06122641254880714,0.06122641254880714,0.015013826009739904,0.06122641254880714,3.4385796285826595,3.9385796285826595,-0.005939656117533814,-0.01034092879247842
-1.5759233581869183,0.38878788844529755,0,0,-2.9545183372226593,-14.933408449664157,1.1289722927208916,-0.11394745765487507,-0.840156476962528,-0.8244812156912396,0.6505927878247011,0.6874037109365256,0.49254628189063493,0.38878788844529755,0.38878788844529755,0.6874037109365256,0.38878788844529755,-0.8573824802351889,-0.3573824802351889,-0.1948574290458907,-0.18128754723684076
-1.6900017679461332,0.4616756014811622,1,0,-5.388992467732088,-2.830788018126414,0.7432541712034423,0.543154268305195,-0.6655097072886943,0.23216132306671977,0.11668580914072822,0.4616756014811622,0.33080502378923965,2.667915982544853,2.667915982544853,0.4616756014811622,2.667915982544853,-1.1206777920941629,-0.6206777920941629,-0.13087057769192256,-0.21607263781981054
0.7696865166227178,0.2162705432545909,1,1,0.6927884914173016,-7.460869720088294,0.21868859672901295,0.8714287779481898,0.22359554877468227,0.6789135630718949,0.06757906948889146,0.3018298573462255,0.2162705432545909,0.5877769303957946,0.5877769303957946,0.2162705432545909,0.5877769303957946,1.2667690575492274,1.7667690575492274,-0.08555931409163461,-0.043990926830641076
0.8658072149327748,0.03030973930906005,1,0,2.1672235823666686,3.6574627902665595,0.28911939868998415,0.6312882258385404,-1.4571558198556664,-0.31967121635730134,-0.4703726542927955,0.03030973930906005,0.02171787723027069,0.13804882419893225,0.13804882419893225,0.03030973930906005,0.13804882419893225,1.1364140867856691,1.6364140867856691,-0.00859186207878936,-0.04798491631579958
-0.19325000683183333,0.1110341197650363,1,0,3.213814465828044,-0.5211025483464625,-0.6388778482433419,-0.27514225122668373,1.4949413112343959,-0.8658311156932432,0.9682783545914808,0.1110341197650363,0.07955942335364855,0.1966761215358605,0.1966761215358605,0.1110341197650363,0.1966761215358605,-0.8165386450768758,-0.3165386450768758,-0.031474696411387754,-0.17641782831491876
0.4003944000457243,0.10961590892468977,0,1,2.7481839696797445,5.949932178272297,-1.6828697716158048,-0.33488502998577485,0.1627530651050056,0.5862223313592781,0.711226579792855,0.6308804135410556,0.4520455695299067,0.10961590892468977,0.10961590892468977,0.4520455695299067,0.10961590892468977,-1.1064764784409693,-0.6064764784409693,-0.1788348440111489,-0.2140366142300933
0.7452069776314066,0.10714376003333125,1,0,0.29397249645361356,8.683366200756346,0.7933472351999252,-0.3487250722484376,-0.46235179266456716,0.8579758812571538,-0.1913043248816149,0.10714376003333125,0.07677185879648642,0.7009997807672667,0.7009997807672667,0.10714376003333125,0.7009997807672667,1.5816510809737445,2.0816510809737445,-0.030371901236844828,-0.035661156931696414
-0.8138632058517464,0.7700978274802857,1,1,4.006485554505332,2.3939119704993574,-1.2756863233379219,-1.1332872140034806,-0.9194522860016113,0.49716074405376404,0.14242573607056525,1.0747580965632904,0.7700978274802857,1.0665022021678976,1.0665022021678976,0.7700978274802857,1.0665022021678976,-2.271285641079892,-1.771285641079892,-0.3046602690830047,-0.4653019439477441
-0.7068483750492992,0.197543044661294,0,0,-4.426853672638048,4.8553480994784755,0.6904853540677682,-0.42725264633653426,0.15853969107671423,0.6255903939673367,-0.3093465397202384,0.28392391439646447,0.20344037448573907,0.197543044661294,0.197543044661294,0.28392391439646447,0.197543044661294,-0.09355107633571158,0.4064489236642884,-0.0804835399107254,-0.10894721441572368
0.1897261791986366,0.20949640986287593,1,0,11.85065531081779,-2.1161743538643205,0.45677523755741145,-0.6619259410666513,-0.3630538465650718,-0.3817378939983291,-1.1958396455890397,0.20949640986287593,0.15011073711955022,0.3921707581625555,0.3921707581625555,0.20949640986287593,0.3921707581625555,0.4752500872325742,0.9752500872325742,-0.05938567274332571,-0.07456436542394551
0.9040889598937201,0.07127445808348344,1,1,5.156343779572007,21.87192898781964,0.4869724807855818,-0.46940234020272387,0.01249411872768743,0.48074665890590895,0.4465311760299441,0.09947151929258716,0.07127445808348344,0.4823534128875389,0.4823534128875389,0.07127445808348344,0.4823534128875389,1.4506316534543844,1.9506316534543844,-0.028197061209103716,-0.038916111424836516
-1.1659569263579848,0.18393842807261127,1,0,-7.924903691313607,-10.6724013341843,0.6653851089727862,-0.09848548450942361,-0.42329831204415375,-0.07971821090639905,-1.6873344339580298,0.18393842807261127,0.1317976429317508,5.721992342386048,5.721992342386048,0.18393842807261127,5.721992342386048,-0.715839993759287,-0.21583999375928697,-0.05214078514086046,-0.1649632582446037
-0.19794763193501935,0.37046680245702085,0,1,0.8150548513560435,-3.9100939906043726,-1.4471124724230873,-1.3226996123544024,-0.9972468276014818,0.3997742267234366,-0.9054790553600608,0.8275835225501357,0.5929895060221217,0.37046680245702085,0.37046680245702085,0.5929895060221217,0.37046680245702085,-1.7987295025196135,-1.2987295025196135,-0.23459401652801393,-0.3395594733777075
-0.24423663170443868,0.3447827606655548,0,0,2.2741636547063497,6.0917589197205695,-0.3781625540393897,1.2992282977860654,-0.35626397106142593,0.7375155684670865,-0.933617680009877,0.7244085345640816,0.5190613966620397,0.3447827606655548,0.3447827606655548,0.7244085345640816,0.3447827606655548,-0.401958245900743,0.09804175409925697,-0.20534713790204195,-0.13381634139406356
0.4179591050427642,0.06982461713938153,1,0,-1.4321569187695005,5.843254143909904,-0.20543755786763002,-0.9500220549105812,-0.3390330759005625,0.8403081374573955,-1.7273204231923487,0.06982461713938153,0.05003152442919412,1.5432126462087086,1.5432126462087086,0.06982461713938153,1.5432126462087086,0.2105039982303884,0.7105039982303885,-0.019793092710187407,-0.08895762301790153
-0.008698370008834274,0.37099156480375456,0,0,-7.220341272442658,4.360318930792003,0.43442364354585733,0.2377356023322779,-0.5941499556967944,-1.4460578543884546,0.07212950771386951,0.46339849406013517,0.332039530266829,0.37099156480375456,0.37099156480375456,0.46339849406013517,0.37099156480375456,0.20632004935908888,0.7063200493590889,-0.1313589637933062,-0.08920609882443871
-0.5458835838028594,1.0636565534020697,1,0,-6.136012409549357,3.5100940325091097,-0.5294927090638024,0.23267621135470395,0.02185214552344288,1.6017788913209154,-0.23935562747302427,1.0636565534020697,0.7621432242095847,1.6853162906395238,1.6853162906395238,1.0636565534020697,1.6853162906395238,-0.878757078305356,-0.378757078305356,-0.30151332919248497,-0.18388933960502685
1.2485657807574058,0.003917886725373919,1,1,4.707347485162014,-13.945018912458007,-1.023497492621865,0.17927563495631615,0.21999668397176517,1.3591875752404365,0.8351112459145785,0.005467851394011692,0.003917886725373919,0.42360218231713054,0.42360218231713054,0.003917886725373919,0.42360218231713054,0.6117335446102139,1.111733544610214,-0.0015499646686377737,-0.06807933703706245
-0.53925748162082,0.6315150971922405,1,0,-10.43980262779376,11.523896913823737,0.35687105914950934,1.4633028912195618,-1.188763054322851,-0.6397515327497477,-0.9265759414055249,0.6315150971922405,0.45250034023829006,1.6954266166532366,1.6954266166532366,0.6315150971922405,1.6954266166532366,-0.25028007764686827,0.24971992235313173,-0.17901475695395047,-0.12094664457115957
-0.29209636302145364,1.217730294392985,1,0,-6.944289313837982,-2.149734024582779,-0.38980980315576796,-1.3766861475563088,0.6351509468144043,-0.22222269709877338,-1.4708062945026579,1.217730294392985,0.8725418837668119,2.261761495498262,2.261761495498262,1.217730294392985,2.261761495498262,-0.8362920644554199,-0.3362920644554199,-0.3451884106261732,-0.1787564298762743
-1.5914976359196236,0.08468391610339453,0,1,1.1371004913341003,5.886218300295061,-1.0155790812075416,0.3135138474501953,0.8381265678943811,1.9967308916917865,2.9138624660073296,1.3320206551361133,0.9544345057360368,0.08468391610339453,0.08468391610339453,0.9544345057360368,0.08468391610339453,-2.3557117159682743,-1.8557117159682743,-0.3775861494000765,-0.4922420596214455
